kepid,kepoi_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_time0bk,koi_eccen,koi_longp,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_srho,koi_fittype,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_sage,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,candidate_probability,prediction
11922648,K07494.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,1.75643185,132.0575,0.0,,0.115,2.397,,51.6,0.006544,1.09366,LS+MCMC,0.58,0.0275,88.83,1366.0,821.36,5696.0,4.57,-0.26,0.812,0.902,,295.94925,50.20892,14.529,15.053,14.481,14.304,14.226,13.273,12.93,12.909,0.00011214365421120821,nan
11922782,K07495.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---CENT_SATURATED,1.756466865,132.030299,0.0,,0.824,4.7781,,188220.0,0.546314,0.34817,LS+MCMC,87.4,0.0279,77.63,1831.0,2652.65,5726.0,4.077,-0.18,1.465,0.935,,296.00742,50.232609,10.46,10.861,10.407,10.288,10.242,9.304,9.016,8.958,4.239543796583015e-05,nan
11923819,K07496.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,33.159475806,159.8126411,0.0,,0.768,9.01353,,222170.0,0.563821,0.96672,LS+MCMC,146.47,0.2576,88.85,1068.0,307.53,7967.0,4.001,0.36,2.379,2.069,,296.46429,50.286152,11.562,11.608,11.546,11.634,11.705,10.926,10.76,10.797,2.2519279184210563e-05,nan
11959569,K07497.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,46.14869106,173.238091,0.0,,0.002,19.092,,349630.0,0.540476,0.20476,LS+MCMC,114.2,0.2605,90.0,647.0,41.46,5383.0,3.908,0.14,1.935,1.105,,289.39417,50.368069,12.387,13.006,12.307,12.122,12.016,11.009,10.582,10.53,2.653454924266883e-05,nan
11966557,K07498.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---CENT_NOFITS,60.2976774,161.854691,0.0,,0.596,14.2561,,315890.0,0.595809,0.56972,LS+MCMC,63.57,0.2956,89.29,481.0,12.63,5995.0,4.434,-0.28,0.977,0.946,,293.48035,50.347488,15.68,16.184,15.641,15.465,15.375,14.406,14.09,13.913,3.7125786597345223e-05,nan
5897826,K00126.02,0,Done,2018-08-16,CANDIDATE,0.997,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,0.875197345,131.8135915,0.0,,1.004,0.052,,0.0,0.003712,0.25417,LS,0.73,0.0189,62.52,2518.0,9497.39,5855.0,3.999,0.16,1.796,1.174,,297.47586,41.114288,13.109,13.585,13.044,12.905,12.846,11.977,11.656,11.635,0.08495950259357406,false positive
3240158,K01106.03,0,Done,2018-08-16,CANDIDATE,0.949,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,13.2298203,134.3757,0.0,,0.435,3.566,,157.8,0.011692,1.87738,LS+MCMC,1.5,0.1143,89.04,856.0,126.84,6049.0,4.353,0.16,1.176,1.14,,292.7131,38.358212,14.818,15.242,14.762,14.636,14.551,13.684,13.394,13.392,0.9950640015202324,confirmed
2837111,K01110.02,0,Done,2018-08-16,CANDIDATE,0.047,0,0,0,0,q1_q17_dr25_sup_koi,LPP_DV,3.71840884,134.6575,0.0,,0.192,3.611,,77.2,0.008047,0.65134,LS+MCMC,0.84,0.0477,88.59,1184.0,464.19,5982.0,4.493,-0.04,0.96,1.047,,287.44409,38.088428,14.794,15.273,14.725,14.588,14.497,13.585,13.244,13.202,0.9993327135042913,confirmed
3241619,K06312.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---HAS_SEC_TCE,1.703347524,132.4680448,0.0,,0.223,3.3039,,504410.0,0.673033,1.87872,LS+MCMC,47.62,0.0247,88.06,1202.0,495.27,5325.0,4.657,-0.78,0.648,0.695,,293.09494,38.361252,12.524,13.063,12.478,12.292,12.191,11.26,10.798,10.717,2.6851181075697247e-05,nan
3241662,K06313.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,1.70332915,132.47294,0.0,,0.307,1.663,,98.5,0.00913,2.80236,LS+MCMC,0.86,0.0275,87.67,1420.0,965.03,5749.0,4.547,-0.1,0.864,0.961,,293.10568,38.37434,15.191,15.75,15.138,14.951,14.864,14.011,13.597,13.448,0.0018824438853775553,nan
3245000,K06314.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST,20.413812,148.5092,0.0,,1.158,5.806,,496.4,0.182913,0.01321,LS+MCMC,16.5,0.1424,79.94,586.0,27.84,5514.0,4.569,-0.04,0.826,0.926,,293.90091,38.308689,15.38,16.004,15.324,15.113,14.989,14.018,13.673,13.52,0.00011551431392830115,nan
3246867,K06315.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,5.32737192,133.27114,0.0,,0.3554,2.226,,107.7,0.009419,3.44309,MCMC,0.7,0.052,88.81,782.0,88.33,4905.0,4.593,-0.42,0.679,0.659,,294.34146,38.340519,14.44,15.212,14.385,14.109,13.937,12.863,12.336,12.232,0.9997114074158385,confirmed
3247294,K06316.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,67.41958542,133.431122,0.0,,0.72,7.645,,182170.0,0.470832,2.68714,LS+MCMC,49.46,0.313,89.52,470.0,11.48,6071.0,4.425,-0.48,0.962,0.898,,294.43991,38.38084,13.924,14.353,13.881,13.739,13.665,12.761,12.443,12.413,2.6183605411415922e-05,nan
3248332,K06317.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,TRANS_GAPPED---SAME_NTL_PERIOD,7.363572395,138.70442,0.0,,0.922,5.7545,,129700.0,0.4993,0.54639,LS+MCMC,82.22,0.0817,85.45,1287.0,649.25,6793.0,4.208,-0.08,1.508,1.346,,294.66467,38.333,13.102,13.369,13.053,12.988,12.966,12.165,12.013,11.979,2.705513585318485e-05,nan
3249334,K06318.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,5.90260586,136.35507,0.0,,0.1049,1.832,,337.7,0.01638,8.37101,MCMC,1.26,0.0587,89.95,759.0,78.58,4960.0,4.627,-0.16,0.707,0.786,,294.87888,38.397812,15.734,16.524,15.668,15.396,15.232,14.181,13.598,13.591,0.9992204415265021,confirmed
3323289,K06319.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,33.693201537,158.866724,0.0,,0.379,7.44219,,508770.0,0.701428,3.14725,LS+MCMC,68.86,0.1917,89.62,518.0,17.07,5427.0,4.448,-0.1,0.899,0.826,,285.33658,38.45052,14.898,15.516,14.832,14.633,14.499,13.512,13.138,13.031,2.2035281468382806e-05,nan
3324069,K06320.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,22.80265,132.9476,0.0,,0.1018,19.34,,53.1,0.006509,0.02688,MCMC,2.36,0.1488,89.38,1045.0,281.59,5011.0,3.321,-0.46,3.324,0.843,,285.64093,38.418732,13.124,13.906,13.087,12.789,12.589,11.535,11.049,10.937,0.9700084645571396,confirmed
4758350,K06447.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT,1.120997701,131.48486,0.0,,1.114,11.243,,145.6,0.125844,0.02138,LS+MCMC,66.58,0.0267,7.67,3992.0,60096.61,6720.0,3.373,-0.18,4.845,2.02,,294.93198,39.81242,12.964,13.246,12.913,12.843,12.806,12.052,11.874,11.797,5.7894932408832115e-05,nan
4758368,K06448.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,PLANET_IN_STAR---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_SATURATED,1.874967748,132.701553,0.0,,0.817,10.0159,,31526.0,0.189363,0.02089,LS+MCMC,378.99,0.0381,58.67,4440.0,91765.97,4588.0,2.232,-0.02,18.328,2.09,,294.93637,39.852482,10.805,11.67,10.766,10.434,10.209,9.132,8.517,8.376,4.049310690591335e-05,nan
4760959,K06449.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,TOO_FEW_CENTROIDS,29.9315174,135.0082,0.0,,0.5986,2.53,,353.0,0.017879,8.75161,MCMC,1.58,0.1814,89.38,517.0,16.9,5551.0,4.57,-0.16,0.809,0.887,,295.52618,39.806839,15.671,16.263,15.606,15.418,15.262,14.338,13.95,13.958,0.999746234712826,confirmed
4764969,K06450.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,EYEBALL---INVERT_DIFF,0.602277579,131.5303,0.0,,0.7502,2.38,,34.6,0.005841,0.19379,MCMC,0.78,0.0139,61.31,2699.0,12545.82,6510.0,4.256,-0.58,1.228,0.992,,296.32202,39.856049,12.361,12.646,12.32,12.238,12.209,11.399,11.166,11.132,0.06855882960513189,false positive
4768756,K06451.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2.40440112,133.1975,0.0,,0.669,5.49,,27.1,0.005036,0.05968,LS+MCMC,0.42,0.0321,75.27,1172.0,447.52,5433.0,4.55,-0.4,0.769,0.766,,297.1174,39.859112,12.632,13.185,12.573,12.395,12.304,11.442,10.993,10.944,0.0003568756065784609,nan
4769824,K06452.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,21.926779,135.5453,0.0,,0.542,10.05,,198.6,0.013288,0.11472,LS+MCMC,1.26,0.1514,87.83,618.0,34.52,5853.0,4.544,-0.18,0.868,0.961,,297.32239,39.87299,15.407,15.929,15.349,15.183,15.108,14.194,13.696,13.687,0.0007944520024035318,nan
4773155,K06453.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,25.706001174,156.644215,0.0,,0.43,10.969,,464960.0,0.680543,0.70585,LS+MCMC,67.11,0.1669,89.15,579.0,26.55,5642.0,4.498,-0.02,0.903,0.936,,297.98264,39.894081,13.592,14.134,13.537,13.36,13.315,12.373,12.018,11.98,2.199824342981928e-05,nan
4830859,K06454.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,,27.2173855,144.6728,0.0,,0.6516,3.268,,155.9,0.012067,3.05581,MCMC,1.34,0.1748,89.38,667.0,46.8,6263.0,4.404,-0.46,1.019,0.959,,290.31134,39.98069,15.0,15.415,14.96,14.823,14.736,13.843,13.523,13.439,0.9996652626136369,confirmed
4832273,K06455.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,MARSHALL_FAIL---TOO_FEW_QUARTERS,501.90703,205.619,0.0,,0.0805,12.43,,306.9,0.016146,2.29211,MCMC,1.83,1.2422,89.95,254.0,0.99,6316.0,4.413,-0.34,1.036,1.01,,290.76251,39.910648,14.131,14.508,14.085,13.969,13.921,13.052,12.764,12.711,0.0026482471426709335,nan
5353938,K06568.01,0,Done,2018-08-16,CANDIDATE,0.951,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.27651592,136.18032,0.0,,0.172,1.973,,166.0,0.011632,6.83608,LS+MCMC,0.65,0.0543,89.59,532.0,18.89,3914.0,4.748,-0.2,0.515,0.543,,289.15955,40.51181,15.516,16.871,15.529,14.935,14.604,13.463,12.793,12.637,0.9970624513097104,confirmed
5359678,K06569.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---DEEP_V_SHAPED,3.115304946,133.1240488,0.0,,0.89,4.88748,,149520.0,0.519442,0.44297,LS+MCMC,61.66,0.0435,81.61,1404.0,918.39,6367.0,4.419,-0.14,1.087,1.131,,290.95132,40.54797,14.154,14.498,14.1,14.006,13.981,13.215,12.927,12.862,2.2528282046854925e-05,nan
5380812,K06570.01,0,Done,2018-08-16,CANDIDATE,,0,0,0,0,q1_q17_dr25_sup_koi,EYEBALL---SATURATED,16.214474,136.435,0.0,,0.6311,4.149,,161.7,0.012247,0.9506,MCMC,3.53,0.1505,88.24,1256.0,587.82,6801.0,3.833,0.06,2.637,1.727,,296.56232,40.590939,10.896,11.083,10.867,,,10.093,9.957,9.931,0.9994983480736742,confirmed
5385469,K06571.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,1,q1_q17_dr25_sup_koi,LPP_DV---EPHEM_MATCH,12.422524,141.875,0.0,,0.566,13.55,,33.9,0.005564,0.02478,LS+MCMC,0.86,0.1173,84.47,1107.0,354.37,7225.0,4.281,-0.12,1.414,1.397,,297.59485,40.512299,13.087,13.264,13.028,12.988,13.004,12.257,12.087,12.055,0.007967332360363519,nan
5385647,K06572.01,2,Done,2018-08-16,FALSE POSITIVE,,0,1,0,1,q1_q17_dr25_sup_koi,SIG_SEC_IN_DV_MODEL_SHIFT---PARENT_IS_V380-Cyg-pri,12.4269264,141.4499,0.0,,0.04,21.826,,126.6,0.010086,0.01064,MCMC,1.66,0.102,89.38,906.0,159.5,5349.0,4.044,0.04,1.505,0.914,,297.63452,40.52652,13.994,14.671,13.943,13.703,13.587,12.621,12.21,12.135,0.0006566163169186151,nan
5385667,K06573.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_FEW_DIFFS---HALO_GHOST---EPHEM_MATCH,12.4261809,141.5307,0.0,,0.98,29.09,,92.2,0.012023,0.00026,LS+MCMC,1.88,0.1034,40.29,976.0,214.85,5948.0,4.106,-0.28,1.432,0.957,,297.64059,40.531952,13.219,13.706,13.184,13.01,12.942,12.037,11.749,11.656,0.00020733344395993774,nan
5388229,K06574.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,,0.61810542,131.74488,0.0,,1.2326,6.666,,12264.0,0.381399,0.11827,MCMC,39.52,0.0134,22.92,1994.0,3735.52,5371.0,4.403,0.0,0.949,0.83,,298.21118,40.512501,14.684,15.367,14.623,14.391,14.233,13.315,12.828,12.713,0.00011470132614789451,nan
5389184,K06575.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST,1.06995136,132.30469,0.0,,0.176,1.322,,54.8,0.006786,3.85786,LS+MCMC,0.9,0.0206,88.36,1991.0,3730.45,5869.0,4.274,0.04,1.221,1.021,,298.40009,40.58567,14.174,14.712,14.115,13.944,13.851,12.914,12.603,12.505,5.1974964520441815e-05,nan
6421483,K06703.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---HAS_SEC_TCE,2.158398259,131.894054,0.0,,0.996,8.1633,,93038.0,0.475393,0.06336,LS+MCMC,101.02,0.0307,66.52,1829.0,2649.52,5210.0,3.778,-0.5,1.946,0.829,,283.0451,41.860062,13.024,13.674,12.98,12.746,12.605,11.619,11.182,11.081,2.5669409202934508e-05,nan
6421937,K06704.01,2,Done,2018-08-16,FALSE POSITIVE,,0,1,0,0,q1_q17_dr25_sup_koi,SIG_SEC_IN_DV_MODEL_SHIFT---SIG_SEC_IN_ALT_MODEL_SHIFT---OTHER_TCE_AT_SAME_PERIOD_DIFF_EPOCH---PERIOD_ALIAS_IN_DV_DATA_SEEN_AT_3:1---PERIOD_ALIAS_IN_ALT_DATA_SEEN_AT_3:1---EYEBALL---CLEAR_APO---TOO_FEW_QUARTERS,359.534371,218.68613,0.0,,100.806,24.205,,5732.0,99.870651,11.05096,MCMC,64333.8,1.2337,76.2,491.0,13.7,5087.0,3.183,0.0,5.899,1.935,,283.25659,41.80315,13.925,14.724,13.869,13.582,13.407,12.338,11.814,11.695,0.0007203668261285042,nan
6423922,K06705.01,0,Done,2018-08-16,CANDIDATE,0.413,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,0.9951412,131.5268,0.0,,0.998,5.588,,101.7,0.018188,0.02164,LS+MCMC,0.22,0.0091,16.81,509.0,15.69,3325.0,5.364,-0.94,0.109,0.101,,284.2399,41.819042,15.673,16.728,15.649,15.22,,12.239,11.648,11.383,0.9980433118705867,confirmed
6428942,K06706.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,MARSHALL_FAIL---TOO_FEW_QUARTERS,534.86668,209.0227,0.0,,0.113,8.19,,565.0,0.021978,8.60729,MCMC,4.3,1.4391,89.95,328.0,2.74,6668.0,4.074,-0.08,1.791,1.395,,286.67697,41.826874,13.845,14.248,13.789,13.671,,13.359,13.132,13.126,0.007051629021373073,nan
6436505,K06707.01,0,Done,2018-08-16,CANDIDATE,0.993,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,43.535891,155.20055,0.0,,0.258,4.712,,576.6,0.021864,3.39358,LS+MCMC,1.86,0.2307,89.79,444.0,9.19,5481.0,4.592,-0.22,0.778,0.871,,289.70703,41.84354,15.857,16.451,15.81,15.602,15.515,14.542,14.064,14.056,0.9689249281340919,confirmed
6437993,K06708.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_KIC_POS,1.39797542,131.6767,0.0,,0.077,9.06,,43.2,0.005868,0.02324,LS+MCMC,0.49,0.022,86.69,1316.0,709.8,5074.0,4.536,-0.22,0.761,0.725,,290.18521,41.867222,12.763,13.45,12.713,12.469,12.351,11.329,10.938,10.805,0.00015276727793294673,nan
6442246,K06709.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,0,0,1,q1_q17_dr25_sup_koi,EPHEM_MATCH,2.2127498,132.7452,0.0,,0.229,3.054,,22.7,0.004418,0.62449,LS+MCMC,0.68,0.0323,87.59,1801.0,2494.14,6195.0,4.106,-0.58,1.405,0.92,,291.60077,41.830639,13.386,13.766,13.349,13.224,13.169,12.32,12.059,11.967,0.0014547241466238575,nan
6443392,K06710.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---LPP_ALT---SAME_NTL_PERIOD,0.776976021,132.2745574,0.0,,1.222,1.95401,,21245.0,0.423201,0.52896,LS+MCMC,48.15,0.0168,61.54,2083.0,4459.03,5999.0,4.423,0.02,1.042,1.046,,291.99298,41.884125,12.723,13.114,12.666,12.555,,11.34,11.058,11.0,2.8698865089802638e-05,nan
7137798,K06836.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---DEEP_V_SHAPED,2.25353739,132.486708,0.0,,0.82,5.74622,,182830.0,0.532513,0.24486,LS+MCMC,96.65,0.037,78.28,2056.0,4215.56,6951.0,4.119,-0.32,1.662,1.328,,297.13776,42.68,13.451,13.712,13.402,13.339,13.285,12.431,12.157,12.066,2.5358089071911332e-05,nan
7177553,K06837.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,17.99646148,139.5431461,0.0,,1.091,4.65638,,62755.0,0.466023,1.41651,LS+MCMC,114.45,0.1402,87.84,1004.0,240.38,5684.0,3.788,-0.28,2.249,1.134,,283.01212,42.721272,11.511,12.03,11.547,,,9.935,9.604,9.533,5.0311682628255246e-05,nan
7177892,K06838.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---DEEP_V_SHAPED---HAS_SEC_TCE,1.386249249,132.742206,0.0,,1.135,2.99104,,47188.0,0.451558,0.40039,LS+MCMC,78.6,0.0263,70.73,2137.0,4939.8,6226.0,4.135,0.06,1.594,1.264,,283.16901,42.792114,11.766,12.023,11.751,,,10.584,10.352,10.293,2.709605381726553e-05,nan
7185487,K06839.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,LPP_ALT_TOO_HIGH---TOO_FEW_QUARTERS,0.53482911,131.7369,0.0,,0.3597,0.996,,704.0,0.024733,4.20711,MCMC,0.54,0.0072,84.8,753.0,75.82,3229.0,5.08,0.0,0.201,0.178,,286.61896,42.778561,16.67,18.544,17.211,15.867,15.216,13.742,13.111,12.883,0.00391887221260169,nan
7198648,K06840.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_KIC_POS---EPHEM_MATCH,0.566799833,131.64094,0.0,,0.851,5.543,,198.0,0.014788,0.064,LS+MCMC,1.27,0.0128,34.16,1900.0,3084.6,5488.0,4.584,-0.18,0.789,0.877,,291.28311,42.741859,15.524,16.125,15.441,15.267,15.165,14.154,13.735,13.75,5.248468352441284e-05,nan
7199935,K06841.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,1,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---HALO_GHOST---EPHEM_MATCH,0.566795728,131.8148,0.0,,0.653,2.79,,18.9,0.004206,0.17134,LS+MCMC,0.64,0.0134,62.76,2755.0,13656.59,6130.0,4.151,-0.28,1.393,1.003,,291.65759,42.729649,13.379,13.763,13.325,13.215,13.179,12.312,12.006,11.971,4.744368063311541e-05,nan
7200102,K06842.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,14.665759784,139.5741023,0.0,,0.576,3.65814,,336980.0,0.613898,8.66801,LS+MCMC,67.17,0.1114,89.29,712.0,60.89,5385.0,4.369,0.08,1.002,0.855,,291.70828,42.797001,15.213,15.888,15.152,14.923,14.778,13.829,13.436,13.279,2.257383782726008e-05,nan
7200225,K06843.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_RESOLVED_OFFSET---EPHEM_MATCH,0.566780836,131.8749,0.0,,0.005,4.937,,60.9,0.007115,0.08015,LS+MCMC,0.75,0.0136,89.73,2204.0,5608.62,5949.0,4.493,0.0,0.962,1.05,,291.74335,42.769482,15.328,15.821,15.249,15.116,15.054,14.105,13.748,13.702,5.007337928588004e-05,nan
8488381,K07888.01,0,Done,2018-08-16,CANDIDATE,0.532,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.7368156,131.7876,0.0,,0.218,2.84,,35.3,0.005463,1.66169,LS+MCMC,0.6,0.0564,89.0,1137.0,395.05,6088.0,4.456,-0.06,1.011,1.06,,289.20331,44.505138,13.922,14.351,13.868,13.739,13.693,12.811,12.517,12.466,0.9996720360493838,confirmed
8111622,K06968.01,2,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---HAS_SEC_TCE---CENT_NOFITS,15.44605962,145.5341274,0.0,,0.3,4.5963,,330910.0,0.540318,4.63027,LS+MCMC,52.93,0.1211,89.56,701.0,57.04,5838.0,4.529,-0.08,0.897,0.992,,296.43854,43.965961,15.488,16.047,15.445,15.248,15.164,14.206,13.894,13.711,2.345090258965949e-05,nan
8112013,K06969.01,2,Done,2018-08-16,FALSE POSITIVE,0.276,0,1,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.790518325,132.9384734,0.0,,0.643,3.34624,,61542.0,0.241853,0.5145,LS+MCMC,32.19,0.0301,81.67,1850.0,2761.65,6586.0,4.319,-0.32,1.219,1.131,,296.55594,43.967758,12.45,12.72,12.405,12.334,12.331,11.522,11.297,11.237,4.044783799616164e-05,nan
8115647,K06970.01,0,Done,2018-08-16,CANDIDATE,0.987,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,40.7698541,158.86363,0.0,,0.202,2.997,,239.8,0.014137,12.53399,LS+MCMC,1.87,0.238,89.89,585.0,27.73,5884.0,4.306,0.16,1.21,1.081,,297.46857,43.98201,14.908,15.438,14.866,14.681,14.609,13.716,13.344,13.305,0.999250898178453,confirmed
8120820,K06971.01,0,Done,2018-08-16,CANDIDATE,0.358,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,129.222771,255.1859,0.0,,0.867,7.272,,445.3,0.022805,0.45198,LS+MCMC,2.01,0.461,89.33,288.0,1.63,4934.0,4.515,0.14,0.809,0.781,,298.70001,43.97649,14.784,15.607,14.731,14.431,14.265,13.16,12.655,12.572,0.9793631120763661,confirmed
8123170,K06972.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,0,0,q1_q17_dr25_sup_koi,LPP_ALT_TOO_HIGH,1.03905082,132.5348,0.0,,0.4522,3.035,,43.8,0.006234,0.25814,MCMC,0.87,0.0203,79.64,2297.0,6581.45,6558.0,4.239,-0.52,1.28,1.035,,299.27612,43.936829,13.835,14.191,13.819,13.683,13.655,12.85,12.59,12.561,0.00019657497664014485,nan
8123937,K06973.01,2,Done,2018-08-16,FALSE POSITIVE,,1,0,1,0,q1_q17_dr25_sup_koi,LPP_ALT_TOO_HIGH---CLEAR_APO,0.503201954,131.78436,0.0,,0.3279,0.167,,43.0,0.011873,801.55951,MCMC,2.99,0.0135,89.38,3550.0,37526.28,6157.0,3.827,-0.1,2.306,1.302,,299.48206,43.916603,11.626,12.198,11.575,11.381,,11.896,11.647,11.543,0.00016937851983659698,nan
